RIAL,RIAR,RIBL,RIM,RIBR,sensory,,,,,,velocity,speed,odor,upp_cam_index,RIAL_x,RIAL_y,RIAR_x,RIAR_y,RIBL_x,RIBL_y,RIM_x,RIM_y,RIBR_x,RIBR_y,sensory_x,sensory_y,Speed_3,Speed_5,Speed_10
0.458078920841217,0.303131431341171,1.17406737804413,1.10634326934814,1.02916157245636,0.991290152072907,8.09E-01,7.24E-01,8.10E-01,7.47E-01,7.62E-01,-0.597467030772785,5.79E+00,0,225,1.72E+02,4.04E+02,1.49E+02,3.78E+02,2.03E+02,2.82E+02,1.43E+02,2.67E+02,1.89E+02,3.06E+02,1.60E+02,3.09E+02,1.70E+00,1.09E+00,3.55E+01
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.202446270502415,5.57E+01,0,228,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.17E+01,1.07E+01,3.10E+01
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.484467631570469,1.93E+01,0,231,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.93E+00,1.34E+01,2.40E+01
0.427892684936523,0.258842200040817,1.19355654716492,1.07750725746155,1.23267209529877,1.0434558391571,7.65E-01,6.95E-01,7.79E-01,6.77E-01,7.05E-01,3.31E-06,2.14E-01,0,234,5.55E+02,3.94E+02,5.18E+02,3.72E+02,5.60E+02,2.67E+02,4.96E+02,2.57E+02,5.48E+02,2.95E+02,5.17E+02,3.02E+02,6.59E+00,5.09E+00,1.83E+01
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.99026645781297,2.30E+00,0,236,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E+00,7.10E+00,1.70E+01
0.465997099876404,0.308960407972336,1.19116961956024,1.05931544303894,1.09878957271576,1.02247393131256,8.36E-01,7.29E-01,8.20E-01,7.49E-01,7.59E-01,-0.039595419603826,8.88E-01,0,239,1.11E+02,3.22E+02,1.18E+02,3.03E+02,2.01E+02,2.25E+02,1.46E+02,1.93E+02,1.79E+02,2.45E+02,1.48E+02,2.41E+02,3.86E+00,7.85E+00,1.95E+01
0.464913040399551,0.315940976142883,1.17621839046478,1.0817494392395,1.11229991912842,1.00376129150391,8.46E-01,7.10E-01,7.95E-01,7.35E-01,7.47E-01,-0.018935882609353,3.31E-01,0,242,1.18E+02,2.58E+02,1.01E+02,2.02E+02,1.88E+02,1.33E+02,1.31E+02,9.61E+01,1.65E+02,1.50E+02,1.32E+02,1.38E+02,8.36E-01,7.29E+00,2.77E+01
0.464023351669312,0.320788592100143,1.19281327724457,1.04730772972107,1.05514991283417,0.99605792760849,8.27E-01,7.11E-01,7.75E-01,7.68E-01,7.39E-01,-0.938089016431166,5.27E+00,0,245,1.81E+02,2.07E+02,1.48E+02,1.75E+02,2.36E+02,1.11E+02,1.67E+02,7.61E+01,2.11E+02,1.28E+02,1.66E+02,1.15E+02,3.12E+00,8.13E+00,2.87E+01
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.018606470019487,9.27E+00,0,248,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.92E-01,7.39E+00,3.49E+01
0.46193727850914,0.305011302232742,1.22007143497467,1.06057345867157,1.06974768638611,1.02110707759857,8.29E-01,6.68E-01,8.15E-01,7.70E-01,7.40E-01,-0.795342301023457,9.51E-02,0,250,1.85E+02,2.92E+02,1.49E+02,2.45E+02,2.32E+02,1.81E+02,1.69E+02,1.43E+02,2.07E+02,1.98E+02,1.71E+02,1.89E+02,4.75E+00,3.17E+00,3.36E+01
0.444242119789124,0.305545389652252,1.22131729125977,1.06309354305267,1.34001338481903,0.990523934364319,8.34E-01,7.24E-01,8.44E-01,7.77E-01,7.18E-01,0.063943114157709,7.77E-01,0,253,2.09E+02,3.08E+02,1.90E+02,2.72E+02,2.77E+02,2.04E+02,2.20E+02,1.68E+02,2.54E+02,2.23E+02,2.19E+02,2.09E+02,1.01E+00,2.86E+00,3.36E+01
0.437669843435288,0.303631216287613,1.24598097801209,1.08459115028381,1.32963073253632,1.03060638904572,8.15E-01,7.28E-01,8.39E-01,7.41E-01,7.27E-01,-0.696948124640887,7.01E-01,0,256,2.08E+02,3.24E+02,1.88E+02,2.83E+02,2.75E+02,2.14E+02,2.20E+02,1.77E+02,2.52E+02,2.33E+02,2.20E+02,2.22E+02,6.72E-01,1.52E+00,3.65E+01
0.436815410852432,0.303062528371811,1.23314487934113,1.03788197040558,1.11155784130096,0.982492744922638,8.39E-01,7.38E-01,8.39E-01,7.80E-01,7.11E-01,0.028057940591624,9.45E-01,0,259,2.35E+02,3.20E+02,2.17E+02,2.83E+02,3.02E+02,2.14E+02,2.45E+02,1.78E+02,2.78E+02,2.32E+02,2.45E+02,2.22E+02,2.40E+00,1.14E+00,4.15E+01
0.453336328268051,0.311520248651505,1.18304574489594,1.01807177066803,1.09979891777039,0.996487736701965,8.50E-01,7.42E-01,8.24E-01,7.61E-01,7.08E-01,-0.039534575096235,1.25E+00,0,262,2.49E+02,3.07E+02,2.24E+02,2.63E+02,3.06E+02,2.03E+02,2.47E+02,1.62E+02,2.84E+02,2.18E+02,2.47E+02,2.03E+02,2.27E+00,1.96E+00,4.31E+01
0.42449751496315,0.293188095092773,1.23624730110168,1.06274330615997,1.19621360301971,0.987450540065765,8.75E-01,7.16E-01,8.17E-01,7.88E-01,7.26E-01,-0.314961275616585,1.46E+00,0,264,2.51E+02,3.22E+02,2.48E+02,2.84E+02,3.35E+02,2.20E+02,2.76E+02,1.83E+02,3.12E+02,2.37E+02,2.75E+02,2.24E+02,1.39E+00,7.73E-01,4.47E+01
0.440611451864243,0.292647361755371,1.20735514163971,1.04854369163513,1.42947053909302,0.997263252735138,8.41E-01,7.39E-01,8.23E-01,7.99E-01,7.28E-01,0.593334182997537,4.52E-01,0,267,2.72E+02,3.35E+02,2.49E+02,2.94E+02,3.35E+02,2.28E+02,2.78E+02,1.92E+02,3.13E+02,2.46E+02,2.78E+02,2.36E+02,4.06E-01,8.78E-01,4.12E+01
0.430936187505722,0.292484134435654,1.20728719234467,1.0611207485199,1.13122582435608,0.979258716106415,8.19E-01,7.05E-01,8.24E-01,7.98E-01,7.21E-01,-0.288298804958098,7.09E-02,0,270,2.78E+02,3.42E+02,2.57E+02,3.04E+02,3.42E+02,2.34E+02,2.86E+02,1.99E+02,3.21E+02,2.52E+02,2.84E+02,2.42E+02,2.42E+00,1.82E+00,3.74E+01
0.442245036363602,0.294263899326324,1.20971059799194,1.05937170982361,1.51241683959961,1.02747797966003,8.12E-01,7.32E-01,8.24E-01,7.81E-01,7.26E-01,0.128477702398701,2.64E-01,0,273,2.85E+02,3.51E+02,2.62E+02,3.10E+02,3.48E+02,2.38E+02,2.92E+02,2.03E+02,3.26E+02,2.60E+02,2.92E+02,2.51E+02,2.20E+00,2.24E+00,2.65E+01
0.438585191965103,0.298617511987686,1.2037764787674,1.06663405895233,1.29264831542969,1.03695523738861,8.13E-01,7.14E-01,8.03E-01,7.54E-01,7.04E-01,1.1195952431078,5.54E-01,0,276,2.96E+02,3.57E+02,2.76E+02,3.21E+02,3.60E+02,2.45E+02,3.06E+02,2.11E+02,3.39E+02,2.66E+02,3.07E+02,2.58E+02,2.72E+00,3.39E-01,1.61E+01
0.445805698633194,0.299596399068832,1.23666870594025,1.07741045951843,1.42144191265106,1.03056871891022,7.93E-01,7.29E-01,8.11E-01,7.58E-01,6.89E-01,-1.78605411810405,2.34E-01,0,278,3.08E+02,3.66E+02,2.84E+02,3.26E+02,3.66E+02,2.49E+02,3.09E+02,2.17E+02,3.45E+02,2.71E+02,3.12E+02,2.63E+02,7.79E-01,9.84E-01,1.22E+01
0.437769919633865,0.302854299545288,1.22818541526794,1.07777142524719,1.10604727268219,1.04515254497528,8.05E-01,7.17E-01,8.02E-01,7.50E-01,7.12E-01,-0.00534290197453,2.66E-02,0,281,3.16E+02,3.70E+02,2.95E+02,3.34E+02,3.75E+02,2.54E+02,3.21E+02,2.22E+02,3.54E+02,2.75E+02,3.23E+02,2.70E+02,9.51E-01,1.17E+00,9.00E+00
0.430522680282593,0.293928354978561,1.21690714359283,1.07789897918701,1.5648010969162,1.05766928195953,7.92E-01,7.13E-01,7.83E-01,7.23E-01,6.91E-01,-0.00913668798342,5.02E-02,0,284,3.31E+02,3.75E+02,3.06E+02,3.39E+02,3.84E+02,2.57E+02,3.28E+02,2.25E+02,3.64E+02,2.81E+02,3.31E+02,2.76E+02,2.16E+00,1.64E-01,1.23E+01
0.434667468070984,0.295282006263733,1.21708917617798,1.08361268043518,1.21982550621033,1.0316995382309,8.17E-01,6.97E-01,7.78E-01,7.13E-01,6.76E-01,0.241982950621663,1.43E-01,0,287,3.37E+02,3.77E+02,3.13E+02,3.43E+02,3.91E+02,2.61E+02,3.35E+02,2.29E+02,3.70E+02,2.83E+02,3.40E+02,2.76E+02,4.40E-01,2.32E+00,1.40E+01
0.432851374149323,0.289838194847107,1.21475100517273,1.06300902366638,1.54016256332397,1.04318392276764,7.97E-01,7.09E-01,7.96E-01,7.16E-01,6.81E-01,-1.24164716166136,6.10E-01,0,290,3.46E+02,3.79E+02,3.19E+02,3.45E+02,3.96E+02,2.61E+02,3.39E+02,2.31E+02,3.76E+02,2.85E+02,3.44E+02,2.80E+02,8.32E-01,1.82E+00,1.50E+01
0.43004098534584,0.292974203824997,1.22142148017883,1.07603466510773,1.40414988994598,1.02481269836426,8.44E-01,6.94E-01,7.98E-01,7.01E-01,6.69E-01,0.021538517747175,2.49E-01,0,292,3.53E+02,3.78E+02,3.30E+02,3.44E+02,4.05E+02,2.60E+02,3.49E+02,2.31E+02,3.85E+02,2.83E+02,3.53E+02,2.77E+02,1.21E+00,2.11E+00,1.31E+01
0.435652732849121,0.288108915090561,1.24416863918304,1.07639622688293,1.27046310901642,1.00650310516357,8.11E-01,7.12E-01,7.93E-01,7.06E-01,6.73E-01,0.339833335495779,1.79E+00,0,295,3.68E+02,3.78E+02,3.38E+02,3.45E+02,4.12E+02,2.59E+02,3.54E+02,2.30E+02,3.92E+02,2.82E+02,3.59E+02,2.78E+02,2.03E+00,2.41E+00,8.88E+00
0.436182111501694,0.295165121555328,1.20681369304657,1.08500111103058,1.31147682666779,1.01892757415771,8.11E-01,6.80E-01,7.82E-01,7.16E-01,6.81E-01,0.207078553443389,2.46E-01,0,298,3.76E+02,3.78E+02,3.48E+02,3.47E+02,4.21E+02,2.61E+02,3.62E+02,2.32E+02,4.01E+02,2.84E+02,3.69E+02,2.80E+02,1.45E+00,3.75E+00,4.12E+00
0.437449365854263,0.290033757686615,1.21812748908997,1.09134709835053,1.13578271865845,1.02616393566132,8.20E-01,6.88E-01,7.80E-01,7.03E-01,6.72E-01,1.04335200105195,1.27E+00,0,301,3.86E+02,3.79E+02,3.55E+02,3.49E+02,4.26E+02,2.62E+02,3.66E+02,2.33E+02,4.07E+02,2.84E+02,3.74E+02,2.82E+02,1.61E+00,3.37E+00,6.76E+00
0.433561146259308,0.290406078100204,1.19108164310455,1.07854616641998,1.34913039207459,1.02900624275208,8.11E-01,6.86E-01,7.79E-01,7.06E-01,6.70E-01,0.197615001830935,2.46E-01,0,304,3.96E+02,3.80E+02,3.66E+02,3.50E+02,4.36E+02,2.61E+02,3.78E+02,2.35E+02,4.17E+02,2.85E+02,3.84E+02,2.83E+02,2.08E+00,2.60E+00,1.41E+01
0.431686758995056,0.291639655828476,1.1984611749649,1.06386125087738,1.39120721817017,1.04979860782623,8.07E-01,6.78E-01,7.68E-01,7.03E-01,6.68E-01,-0.362739308741729,6.97E-01,0,306,4.08E+02,3.81E+02,3.73E+02,3.51E+02,4.40E+02,2.61E+02,3.82E+02,2.34E+02,4.23E+02,2.85E+02,3.90E+02,2.84E+02,5.85E-01,2.13E+00,1.88E+01
0.432236403226852,0.295554637908936,1.1815824508667,1.09176182746887,1.29438304901123,1.02251183986664,7.93E-01,6.99E-01,7.73E-01,6.82E-01,6.61E-01,-0.071405234523285,6.72E-02,0,309,4.16E+02,3.82E+02,3.84E+02,3.53E+02,4.51E+02,2.62E+02,3.90E+02,2.38E+02,4.32E+02,2.87E+02,3.99E+02,2.85E+02,9.12E-01,1.95E+00,2.48E+01
0.433659195899963,0.293920487165451,1.17917358875275,1.10851836204529,1.37312829494476,1.03302431106567,8.16E-01,6.79E-01,7.78E-01,7.34E-01,6.54E-01,-0.025481397394525,1.02E+00,0,312,4.27E+02,3.83E+02,3.91E+02,3.55E+02,4.57E+02,2.61E+02,3.96E+02,2.39E+02,4.39E+02,2.87E+02,4.05E+02,2.87E+02,2.21E-01,1.78E+00,2.98E+01
0.43900454044342,0.294362902641296,1.19554328918457,1.09694695472717,1.17184293270111,1.03012466430664,7.85E-01,6.96E-01,7.62E-01,6.87E-01,6.69E-01,0.373177724259629,6.40E-01,0,315,4.35E+02,3.84E+02,4.02E+02,3.57E+02,4.65E+02,2.62E+02,4.03E+02,2.40E+02,4.48E+02,2.87E+02,4.15E+02,2.88E+02,1.34E+00,1.48E+00,3.38E+01
0.43022632598877,0.291206538677216,1.18921411037445,1.07456398010254,1.07947897911072,1.05038118362427,8.01E-01,6.78E-01,7.69E-01,7.27E-01,6.61E-01,0.03186119200752,5.12E-01,0,318,4.45E+02,3.84E+02,4.09E+02,3.58E+02,4.72E+02,2.64E+02,4.10E+02,2.41E+02,4.54E+02,2.88E+02,4.22E+02,2.91E+02,9.77E-01,1.24E+00,3.55E+01
0.424667656421661,0.293091297149658,1.18148076534271,1.08785247802734,1.39184510707855,1.01725435256958,7.79E-01,6.92E-01,7.58E-01,6.94E-01,6.80E-01,-0.187769842304401,4.96E-01,0,320,4.45E+02,3.84E+02,4.13E+02,3.57E+02,4.74E+02,2.63E+02,4.13E+02,2.42E+02,4.59E+02,2.89E+02,4.24E+02,2.90E+02,7.17E-01,7.79E-01,3.59E+01
0.430677980184555,0.293075770139694,1.19971454143524,1.08459484577179,1.13200640678406,1.0237889289856,7.92E-01,6.86E-01,7.52E-01,7.28E-01,6.74E-01,0,0.00E+00,0,323,4.60E+02,3.86E+02,4.22E+02,3.59E+02,4.83E+02,2.64E+02,4.20E+02,2.43E+02,4.66E+02,2.88E+02,4.32E+02,2.92E+02,7.01E-01,4.16E-01,3.45E+01
0.42924502491951,0.292459458112717,1.20169198513031,1.08049786090851,1.34891700744629,1.04363656044006,7.75E-01,6.93E-01,7.76E-01,6.82E-01,6.72E-01,0.441639162136614,1.25E+00,0,326,4.68E+02,3.85E+02,4.33E+02,3.60E+02,4.90E+02,2.64E+02,4.28E+02,2.44E+02,4.76E+02,2.89E+02,4.43E+02,2.92E+02,1.14E+00,1.74E-01,3.15E+01
0.432390153408051,0.293630301952362,1.1631715297699,1.08683240413666,1.11628460884094,1.01104211807251,7.95E-01,6.82E-01,8.09E-01,7.25E-01,6.74E-01,-0.283475392811629,4.71E-01,0,329,4.83E+02,3.85E+02,4.43E+02,3.61E+02,4.99E+02,2.63E+02,4.35E+02,2.46E+02,4.84E+02,2.88E+02,4.50E+02,2.94E+02,1.02E+00,1.44E+00,2.77E+01
0.427833169698715,0.288675874471664,1.18551516532898,1.09296584129334,1.16738975048065,1.02693831920624,7.64E-01,6.92E-01,7.84E-01,6.76E-01,6.68E-01,-0.004092665715238,3.05E-01,0,332,4.94E+02,3.84E+02,4.58E+02,3.61E+02,5.12E+02,2.61E+02,4.48E+02,2.46E+02,4.97E+02,2.87E+02,4.64E+02,2.92E+02,4.87E-01,1.30E+00,2.31E+01
0.431828022003174,0.288734138011932,1.17717885971069,1.06607925891876,1.09984946250916,1.01083946228027,7.92E-01,6.75E-01,7.65E-01,7.10E-01,6.74E-01,-0.000987467978947,2.20E-01,0,334,5.15E+02,3.83E+02,4.72E+02,3.61E+02,5.22E+02,2.61E+02,4.58E+02,2.46E+02,5.08E+02,2.86E+02,4.74E+02,2.94E+02,8.14E-01,8.71E-01,2.04E+01
0.428344130516052,0.28575187921524,1.17224955558777,1.08254039287567,1.3290433883667,1.01106011867523,8.07E-01,6.78E-01,7.53E-01,6.92E-01,6.83E-01,0.007009891537498,1.34E-01,0,337,5.44E+02,3.79E+02,5.08E+02,3.58E+02,5.51E+02,2.53E+02,4.87E+02,2.43E+02,5.40E+02,2.81E+02,5.06E+02,2.88E+02,4.21E-01,5.24E-01,1.72E+01
0.424095958471298,0.282634556293488,1.15781104564667,1.06267845630646,1.15216279029846,1.01375353336334,7.85E-01,6.91E-01,7.68E-01,7.00E-01,6.57E-01,-0.021067677817315,2.39E-01,0,340,5.60E+02,3.76E+02,5.19E+02,3.56E+02,5.60E+02,2.52E+02,4.94E+02,2.41E+02,5.48E+02,2.79E+02,5.16E+02,2.88E+02,4.81E-01,6.81E-01,1.42E+01
0.432426363229752,0.283611297607422,1.18123078346252,1.09090316295624,1.14390194416046,1.03200829029083,7.92E-01,6.80E-01,7.66E-01,7.00E-01,6.64E-01,-0.074276609634117,7.71E-01,0,343,5.61E+02,3.76E+02,5.21E+02,3.57E+02,5.62E+02,2.53E+02,4.97E+02,2.43E+02,5.51E+02,2.79E+02,5.18E+02,2.87E+02,9.92E-01,6.42E-01,1.20E+01
0.427029252052307,0.285785645246506,1.17565381526947,1.08994841575623,1.23569583892822,1.01587748527527,8.02E-01,6.89E-01,7.60E-01,7.02E-01,6.55E-01,-0.086447771481362,2.65E+00,0,346,5.65E+02,3.77E+02,5.24E+02,3.58E+02,5.64E+02,2.54E+02,4.99E+02,2.45E+02,5.53E+02,2.81E+02,5.19E+02,2.89E+02,1.91E+00,7.99E-01,1.04E+01
0.428755015134811,0.286214381456375,1.19381427764893,1.07570862770081,1.13354980945587,1.00107061862946,7.82E-01,6.92E-01,7.69E-01,6.97E-01,6.54E-01,-0.004341711366615,4.19E-01,0,348,5.66E+02,3.76E+02,5.26E+02,3.56E+02,5.66E+02,2.51E+02,5.01E+02,2.44E+02,5.56E+02,2.78E+02,5.20E+02,2.87E+02,1.36E+00,1.31E+00,9.27E+00
0.433138340711594,0.284738808870316,1.20054113864899,1.09286105632782,1.10901880264282,1.02261161804199,7.90E-01,6.98E-01,7.57E-01,7.19E-01,6.45E-01,0.198306498578422,2.12E+00,0,351,5.69E+02,3.76E+02,5.28E+02,3.57E+02,5.68E+02,2.52E+02,5.03E+02,2.45E+02,5.57E+02,2.79E+02,5.25E+02,2.90E+02,7.09E-01,1.99E+00,7.36E+00
0.433213025331497,0.286029696464539,1.19701266288757,1.09862399101257,1.11146378517151,1.03353893756866,7.86E-01,7.02E-01,7.75E-01,6.69E-01,6.63E-01,0.307449324407014,2.01E-01,0,354,5.72E+02,3.76E+02,5.32E+02,3.56E+02,5.73E+02,2.51E+02,5.07E+02,2.43E+02,5.61E+02,2.78E+02,5.29E+02,2.89E+02,1.27E+00,1.12E+00,4.89E+00
0.438102751970291,0.288616716861725,1.18573927879334,1.10564231872559,1.09005355834961,1.0257465839386,7.97E-01,6.91E-01,7.51E-01,6.96E-01,6.41E-01,-0.042577507139076,6.51E-01,0,357,5.76E+02,3.76E+02,5.34E+02,3.56E+02,5.74E+02,2.52E+02,5.09E+02,2.45E+02,5.63E+02,2.79E+02,5.31E+02,2.91E+02,2.19E-01,1.30E+00,2.82E+00
0.436348617076874,0.284537464380264,1.20954811573029,1.07768487930298,1.16054975986481,1.04787790775299,7.85E-01,7.05E-01,7.66E-01,6.69E-01,6.49E-01,0.671844665768358,1.18E+00,0,360,5.78E+02,3.76E+02,5.38E+02,3.57E+02,5.78E+02,2.52E+02,5.13E+02,2.44E+02,5.67E+02,2.79E+02,5.34E+02,2.87E+02,7.33E-01,1.12E+00,4.53E+00
0.438953459262848,0.289337247610092,1.19378280639648,1.08821702003479,1.21697080135345,1.03444683551788,8.03E-01,6.93E-01,7.57E-01,7.10E-01,6.50E-01,1.39050288881457,3.36E-01,0,362,5.80E+02,3.77E+02,5.39E+02,3.58E+02,5.79E+02,2.53E+02,5.13E+02,2.45E+02,5.68E+02,2.81E+02,5.36E+02,2.90E+02,4.10E-01,9.21E-01,5.60E+00
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97427640353682,2.95E+00,0,365,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E+00,1.85E+00,6.80E+00
0.443395137786865,0.293964982032776,1.17889511585236,1.10896623134613,1.11754643917084,1.04076862335205,7.69E-01,7.03E-01,7.68E-01,7.22E-01,6.56E-01,0.030910711986953,3.07E+00,0,368,4.86E+02,3.78E+02,4.45E+02,3.60E+02,4.85E+02,2.55E+02,4.19E+02,2.48E+02,4.74E+02,2.83E+02,4.40E+02,2.92E+02,5.17E-01,2.61E+00,6.71E+00
0.439976781606674,0.296072423458099,1.16448521614075,1.10478293895721,1.08658576011658,1.04178583621979,7.78E-01,6.96E-01,8.00E-01,6.88E-01,6.65E-01,-0.253189140803415,7.38E-01,0,371,4.87E+02,3.78E+02,4.47E+02,3.61E+02,4.87E+02,2.57E+02,4.23E+02,2.47E+02,4.77E+02,2.83E+02,4.44E+02,2.93E+02,1.26E+00,1.23E+00,5.33E+00
0.441054672002792,0.296067982912064,1.17023611068726,1.08858168125153,1.17087137699127,1.03058004379272,7.63E-01,6.98E-01,7.73E-01,6.99E-01,6.70E-01,0.247972463602956,6.86E-01,0,374,4.90E+02,3.80E+02,4.49E+02,3.61E+02,4.89E+02,2.57E+02,4.23E+02,2.48E+02,4.78E+02,2.84E+02,4.45E+02,2.92E+02,1.66E+00,1.24E+00,3.41E+00
0.43951141834259,0.290967226028442,1.17382431030273,1.06455373764038,1.13555204868317,1.02289509773254,7.84E-01,6.99E-01,7.81E-01,7.04E-01,6.67E-01,0,0.00E+00,0,376,4.92E+02,3.80E+02,4.52E+02,3.62E+02,4.91E+02,2.58E+02,4.26E+02,2.49E+02,4.81E+02,2.84E+02,4.48E+02,2.94E+02,9.05E-01,1.74E+00,4.64E+00
0.440208613872528,0.294078469276428,1.17989444732666,1.09548723697662,1.09109222888947,1.01085996627808,7.54E-01,6.87E-01,7.66E-01,7.06E-01,6.63E-01,-0.232673032881027,8.03E-01,0,379,4.94E+02,3.81E+02,4.53E+02,3.62E+02,4.92E+02,2.59E+02,4.26E+02,2.51E+02,4.82E+02,2.85E+02,4.48E+02,2.95E+02,3.69E-01,1.16E+00,6.29E+00
0.443449586629868,0.292419731616974,1.1629843711853,1.08547866344452,1.14024341106415,1.03902101516724,7.89E-01,6.92E-01,7.94E-01,7.00E-01,6.66E-01,-0.366447558226043,2.88E-01,0,382,4.96E+02,3.80E+02,4.55E+02,3.63E+02,4.95E+02,2.58E+02,4.31E+02,2.51E+02,4.84E+02,2.85E+02,4.53E+02,2.95E+02,1.09E+00,3.60E-01,7.47E+00
0.439332723617554,0.292646437883377,1.1833484172821,1.08792674541473,1.21148657798767,1.0275182723999,7.54E-01,6.88E-01,7.87E-01,7.08E-01,6.56E-01,-0.358808809051805,4.79E-01,0,385,4.99E+02,3.81E+02,4.58E+02,3.63E+02,4.98E+02,2.59E+02,4.32E+02,2.51E+02,4.87E+02,2.87E+02,4.54E+02,2.96E+02,1.45E+00,1.31E+00,8.57E+00
0.445133686065674,0.286938548088074,1.16310131549835,1.07663571834564,1.15859198570251,1.01846218109131,7.91E-01,7.00E-01,7.86E-01,6.97E-01,6.66E-01,0.017923443294991,1.50E+00,0,388,5.01E+02,3.81E+02,4.61E+02,3.64E+02,5.00E+02,2.58E+02,4.34E+02,2.51E+02,4.90E+02,2.86E+02,4.57E+02,2.96E+02,1.87E-01,6.95E-01,6.45E+00
0.439350783824921,0.286325752735138,1.15516042709351,1.06642353534698,1.0601292848587,1.04276096820831,7.65E-01,6.82E-01,7.77E-01,6.96E-01,6.67E-01,-0.324764450530353,3.63E-01,0,390,5.03E+02,3.82E+02,4.62E+02,3.64E+02,5.01E+02,2.58E+02,4.37E+02,2.52E+02,4.91E+02,2.86E+02,4.57E+02,2.95E+02,5.30E-01,7.31E-01,5.28E+00
0.441360503435135,0.288933455944061,1.16843342781067,1.07916975021362,1.15349233150482,1.03756237030029,7.94E-01,6.88E-01,7.89E-01,6.75E-01,6.66E-01,0.170959571839927,2.26E-01,0,393,5.05E+02,3.81E+02,4.66E+02,3.64E+02,5.04E+02,2.59E+02,4.40E+02,2.53E+02,4.95E+02,2.87E+02,4.62E+02,2.96E+02,8.51E-01,9.42E-01,3.38E+00
0.439162462949753,0.287878960371017,1.15779066085815,1.08853387832642,1.07533180713654,1.0418221950531,7.65E-01,6.78E-01,7.65E-01,6.98E-01,6.68E-01,0.250824442173832,2.55E-01,0,396,5.09E+02,3.83E+02,4.68E+02,3.66E+02,5.07E+02,2.60E+02,4.43E+02,2.52E+02,4.97E+02,2.88E+02,4.65E+02,2.98E+02,1.31E+00,4.50E-01,1.78E+00
0.438860595226288,0.286536693572998,1.14961862564087,1.07983541488647,1.13847863674164,1.00170695781708,8.06E-01,6.92E-01,7.71E-01,6.91E-01,6.64E-01,0.154235802482453,1.35E+00,0,399,5.10E+02,3.83E+02,4.70E+02,3.66E+02,5.08E+02,2.62E+02,4.44E+02,2.54E+02,4.99E+02,2.89E+02,4.65E+02,2.98E+02,2.16E+00,6.59E-01,1.78E+00
0.441043227910996,0.289129257202148,1.17144548892975,1.08795213699341,1.13567733764648,1.02149057388306,7.74E-01,6.81E-01,7.86E-01,7.05E-01,6.66E-01,0.100427224070367,4.04E-01,0,402,5.10E+02,3.84E+02,4.69E+02,3.67E+02,5.09E+02,2.60E+02,4.43E+02,2.55E+02,4.99E+02,2.89E+02,4.64E+02,2.98E+02,1.88E+00,1.63E+00,3.72E+00
0.441447108983994,0.286117762327194,1.17520415782928,1.09476518630981,1.14610850811005,1.01267600059509,7.99E-01,6.84E-01,7.76E-01,6.84E-01,6.62E-01,-0.723516776290706,1.41E+00,0,404,5.10E+02,3.84E+02,4.71E+02,3.67E+02,5.09E+02,2.61E+02,4.45E+02,2.55E+02,5.00E+02,2.89E+02,4.67E+02,2.99E+02,8.75E-01,2.11E+00,4.95E+00
0.437439382076263,0.290803134441376,1.16273057460785,1.07531249523163,1.10381770133972,1.03647005558014,7.72E-01,6.81E-01,7.64E-01,6.98E-01,6.56E-01,0.007552239746307,8.56E-02,0,407,5.12E+02,3.83E+02,4.71E+02,3.66E+02,5.11E+02,2.61E+02,4.45E+02,2.56E+02,5.00E+02,2.89E+02,4.67E+02,2.97E+02,4.75E-01,1.90E+00,8.18E+00
0.440392255783081,0.288473516702652,1.17790114879608,1.07787656784058,1.14195418357849,1.02540564537048,8.01E-01,6.95E-01,7.76E-01,6.89E-01,6.66E-01,0.102230012714262,8.23E-01,0,410,5.12E+02,3.83E+02,4.72E+02,3.66E+02,5.11E+02,2.61E+02,4.46E+02,2.55E+02,5.00E+02,2.88E+02,4.67E+02,2.98E+02,3.91E-01,9.96E-01,1.10E+01
