RIAL,RIAR,RIBR,RIM,RIBL,sensory,,,,,,velocity,speed,odor,upp_cam_index,RIAL_x,RIAL_y,RIAR_x,RIAR_y,RIBR_x,RIBR_y,RIM_x,RIM_y,RIBL_x,RIBL_y,sensory_x,sensory_y,Speed_3,Speed_5,Speed_10,Curvature,Speed_all_points,Acceleration_all_parts_3
0.88072407245636,0,1.06132924556732,0.950395882129669,1.04009687900543,1.04147326946259,4.65E-01,6.76E-01,9.20E-01,9.10E-01,8.21E-01,-0.725515797172372,5.24638991578823,0,284,306,309,0,0,421,341,387,376,380,392,386,354,5.27,13.6,134,-0.151,2.26,3.77
0.905279755592346,0.804878056049347,1.04956877231598,1.06936764717102,1.03382790088654,1.04009532928467,4.70E-01,6.82E-01,9.28E-01,9.23E-01,7.92E-01,-8.99478086961049,9.49301551965515,0,286,318,335,299,364,433,380,390,413,370,434,400,389,4.37,13.8,138,0.266,7.19,9.12
0.918311715126038,0.936615407466888,1.0275444984436,1.13688242435455,1.03074896335602,1.04155457019806,4.82E-01,7.10E-01,9.25E-01,9.03E-01,8.24E-01,-3.22209156268695,8.27246917141837,0,288,302,369,294,382,406,423,359,452,348,471,374,429,1.16,8.17,136,0.441,4.91,4.66
0.913847148418427,0.929146766662598,1.02189433574677,1.06581282615662,0.99841445684433,1.04452240467072,5.25E-01,6.87E-01,9.21E-01,9.30E-01,8.07E-01,-9.73114663048879,10.9446320274191,0,290,311,407,301,448,415,462,361,495,347,544,382,462,1.46,6.85,117,0.333,6.36,4.26
0.907326698303223,0,1.05596315860748,1.05568790435791,1.00917017459869,1.02902126312256,4.97E-01,6.82E-01,9.11E-01,9.30E-01,8.93E-01,-4.97121038538993,6.0472063701277,0,292,289,508,0,0,372,613,322,622,311,618,337,606,3.26,3.6,102,-0.0245,5.1,11.5
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-7.99914852584979,8.09220591115523,0,295,0,0,0,0,0,0,0,0,0,0,0,0,5.87,5.02,64,-0.0922,8.08,12.6
0.887412428855896,0.505703449249268,1.039067029953,0.970610022544861,0.999067842960358,1.01870334148407,5.03E-01,7.52E-01,9.21E-01,9.49E-01,8.91E-01,2.64302319938532,3.49776231109288,0,297,321,656,320,726,378,763,327,772,314,786,339,751,3.34,5.79,44.8,-0.146,4.62,11.8
0.877667605876923,0.941465616226196,1.05630075931549,1.08049845695496,1.03971982002258,1.01393485069275,5.13E-01,7.28E-01,9.32E-01,9.59E-01,8.97E-01,-4.45267828278845,4.67768559143834,0,299,290,531,245,547,349,649,296,648,280,647,314,635,1.87,5.84,29.1,-0.0984,4.72,15.6
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,24.1068956615227,24.5396592011483,0,301,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.87,32.9,-0.221,18.9,7.67
0.908730924129486,0,1.03888773918152,0.995180726051331,1.03449416160584,1.05516386032105,4.97E-01,7.47E-01,9.24E-01,9.18E-01,8.26E-01,1.47937913710599,1.60159389403807,0,303,283,309,0,0,301,429,250,417,247,419,274,406,8.24,3.77,45.8,-0.145,10.9,15.1
0.888037800788879,0.904986500740051,1.07649779319763,0.956973254680634,1.06106245517731,1.02962183952332,4.77E-01,6.89E-01,9.28E-01,9.27E-01,8.34E-01,4.1877459090497,4.5720915320021,0,305,346,261,312,274,367,379,318,375,306,385,337,358,4.81,5.66,56.2,-0.21,3.85,5.44
0.860748708248138,0,1.05866873264313,1.08878910541534,1.02097189426422,1.09239447116852,4.84E-01,6.86E-01,9.25E-01,9.26E-01,8.37E-01,-3.83472155019865,4.21977525129896,0,307,312,237,0,0,342,358,289,349,282,349,310,339,2.57,7.93,56.3,-0.206,4.61,7.97
0.867370069026947,0.94646680355072,1.06693363189697,0.934921801090241,1.05087339878082,1.01006472110748,4.77E-01,7.02E-01,9.22E-01,9.48E-01,8.10E-01,-6.72651971626594,6.8147144561151,0,309,325,237,306,249,357,347,309,348,295,361,326,328,1.15,5.29,50.5,-0.339,5.24,0.97
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-15.8274192428704,16.0325609484354,0,311,0,0,0,0,0,0,0,0,0,0,0,0,3.83,3.09,47.4,-0.686,13.4,19.7
0.837285459041595,0,1.05632674694061,1.02864706516266,1.00916016101837,1.08530271053314,5.30E-01,7.67E-01,9.28E-01,9.51E-01,8.36E-01,10.200507207341,11.4240594104036,0,314,452,672,0,0,508,787,457,790,443,790,474,773,12.4,11.7,36.9,-0.631,12.5,10.3
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,14.4283532018669,20.2261087976939,0,316,0,0,0,0,0,0,0,0,0,0,0,0,4.9,17.5,32.4,-0.215,20.9,22.8
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.77887793872273,8.65244029089484,0,318,0,0,0,0,0,0,0,0,0,0,0,0,6.43,16.5,25.9,-0.516,11,30.5
0.863170266151428,0.995726466178894,1.05682897567749,1.07057118415833,1.0495080947876,1.02583813667297,5.18E-01,7.52E-01,9.05E-01,9.33E-01,7.97E-01,-0.846534551659753,9.98349659096629,0,320,326,529,325,513,410,614,365,626,361,622,376,607,12.7,9.16,23.7,-0.776,11.6,19.6
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95819567695335,4.31411693202836,0,322,0,0,0,0,0,0,0,0,0,0,0,0,17.2,9.66,25.6,-1.05,8.89,34.8
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.28406438966328,12.6633476770467,0,324,0,0,0,0,0,0,0,0,0,0,0,0,10.4,8.33,26.3,-0.827,36,23.1
0.877004265785217,0.919457733631134,1.04993939399719,1.10735809803009,1.04546713829041,1.04634475708008,5.67E-01,7.53E-01,9.01E-01,9.19E-01,8.07E-01,0.969150051091374,4.70805971381027,0,326,613,422,611,436,703,462,660,498,649,519,666,477,14.3,7.69,30,-0.962,6.61,25.1
0.8355553150177,0,1.0704220533371,1.13655245304108,1.04340374469757,1.10221290588379,5.28E-01,7.34E-01,9.07E-01,9.59E-01,8.24E-01,-1.30685410126529,1.52411407517524,0,328,368,303,0,0,478,356,427,379,415,380,442,365,8.1,3.94,42.8,-0.902,5.06,15
0.894054710865021,0,1.09344279766083,1.02831435203552,1.07644557952881,1.12241017818451,5.27E-01,7.29E-01,9.40E-01,9.70E-01,8.31E-01,13.4414441054381,13.4892937657032,0,330,343,281,0,0,442,285,402,318,403,334,404,298,4.28,5.91,52.8,-0.981,6.96,12.5
0.923302233219147,0.900862097740173,1.0505690574646,1.25969791412354,1.02638697624207,1.31179046630859,5.44E-01,7.54E-01,9.01E-01,9.62E-01,8.09E-01,-13.2127384645091,13.2593265412499,0,333,336,388,350,339,429,333,392,379,401,417,397,354,1,3.56,69.1,-0.867,13.7,5.47
0.878497540950775,0.974963188171387,1.05492687225342,1.13907325267792,1.02593541145325,1.07545781135559,5.48E-01,7.59E-01,8.88E-01,9.66E-01,8.58E-01,13.0692449190636,14.1486069757307,0,335,386,426,384,426,488,444,445,485,436,504,454,450,2.33,5.09,74.9,-0.98,10.4,6.63
0.858082950115204,0,1.08906853199005,0.979369342327118,1.03993558883667,1.14541268348694,5.19E-01,7.23E-01,9.13E-01,9.34E-01,8.14E-01,-0.019875687370605,4.06425226105596,0,337,331,220,0,0,436,271,394,295,383,293,401,285,4.66,3.59,75.9,-1.11,2.51,3.72
0.907596409320831,0,1.06868016719818,1.04222881793976,1.09289407730103,1.30187427997589,5.17E-01,6.97E-01,1.02E+00,0.00E+00,7.44E-01,9.43254957409731,9.54490848331306,0,339,303,212,0,0,401,207,366,242,365,257,364,222,5.32,2.91,74.4,-1.47,11.2,7.26
0.907513856887817,0.924528300762177,1.06592094898224,1.10102713108063,1.02453541755676,1.09606373310089,4.97E-01,7.16E-01,9.12E-01,9.40E-01,8.04E-01,-2.69309301198772,4.23857160570286,0,341,301,212,291,182,404,206,370,239,367,250,372,215,3.11,6.03,68.5,-1.25,0.597,8.58
0.924994587898254,1.00943398475647,1.05696177482605,1.16721642017365,1.03346538543701,1.03300321102142,5.19E-01,7.29E-01,9.15E-01,9.96E-01,8.54E-01,11.6720592459805,11.7000691427262,0,343,279,249,274,243,377,223,349,265,345,278,343,242,1.21,5.64,62.2,-1.28,14.5,3.75
0.928589940071106,0,1.06763482093811,1.1920657157898,1.01063120365143,1.54371476173401,5.11E-01,7.35E-01,9.48E-01,9.44E-01,8.34E-01,-0.635976746854141,2.80042684648187,0,345,271,234,0,0,370,204,339,249,334,260,336,232,0.926,5.39,47.6,-1.36,3.98,5.79
0.932865917682648,0.947252750396729,1.09311294555664,1.07780003547668,1.05761289596558,1.05566024780273,5.10E-01,7.35E-01,9.50E-01,1.00E+00,8.13E-01,2.86075976729544,3.68757201743044,0,347,267,215,260,187,365,193,334,234,333,246,333,206,1.93,2.81,35.6,-1.14,1.23,13.1
0.952881991863251,0,1.0680536031723,1.29537034034729,1.00665283203125,1.1320788860321,5.27E-01,6.90E-01,9.36E-01,9.31E-01,8.55E-01,3.50822911378116,3.908500333535,0,349,242,227,0,0,336,201,305,252,299,268,310,229,2.84,3.77,26.7,-1.19,2.73,2.4
0.922173023223877,0.905982911586762,1.07706153392792,1.4251800775528,1.01862514019012,1.08867788314819,5.41E-01,6.93E-01,9.25E-01,1.12E+00,8.69E-01,-5.03800572742651,5.05633589140824,0,351,257,219,248,233,362,222,327,264,306,266,335,242,2.14,2.88,13.3,-1.25,5.29,7.01
0.960756182670593,1.19203186035156,1.08431208133698,1.23151922225952,1.03060245513916,1.10283744335175,5.14E-01,7.08E-01,9.50E-01,9.73E-01,8.18E-01,1.07080535978922,3.69441758143782,0,354,261,189,251,217,362,187,328,222,328,214,331,204,6.66,5.7,20.1,-1.14,11,5.03
0.967418074607849,0,1.09683859348297,1.07125186920166,1.0091917514801,1.02495610713959,5.36E-01,7.08E-01,9.23E-01,0.00E+00,9.16E-01,-3.52301384162354,3.62018733223475,0,356,235,149,0,0,328,119,306,156,307,157,300,136,5,6.33,29.9,-0.877,5.36,29.7
0.970093965530396,0,1.07615888118744,1.28197765350342,1.03432154655457,1.08878445625305,5.00E-01,6.57E-01,9.68E-01,9.61E-01,8.38E-01,-3.67381324721484,7.362611565159,0,358,486,238,0,0,580,201,552,246,550,270,555,220,7.71,8.56,41.3,-0.812,4.07,6.15
0.972806334495544,0.935571193695068,1.11145222187042,1.22756898403168,1.0694317817688,1.07161343097687,5.08E-01,6.69E-01,9.04E-01,1.04E+00,8.58E-01,-2.68129471287669,3.39303351315627,0,360,491,200,494,174,585,171,558,209,559,233,559,185,7.33,7.11,47.7,-0.778,13.8,19.1
0.967326402664185,0,1.10045087337494,1.25983440876007,1.03532183170319,1.0176819562912,5.09E-01,7.06E-01,8.81E-01,9.74E-01,8.36E-01,-2.03695637125119,2.05077131178077,0,362,467,190,0,0,561,150,536,191,535,205,536,170,2.78,9.07,57.1,-0.501,2.46,2.89
0.97756153345108,0,1.10504925251007,1.19628131389618,1.04118144512177,1.09118759632111,5.09E-01,7.08E-01,9.38E-01,0.00E+00,8.51E-01,0.851242092930226,8.376900200399,0,364,447,212,0,0,535,170,515,211,519,221,504,198,0.905,8.99,63.8,-0.637,7.27,4.97
0.936202168464661,0,1.08572447299957,1.30208110809326,1.0123565196991,1.19112241268158,5.32E-01,7.03E-01,9.09E-01,1.06E+00,7.80E-01,-2.03682688691731,6.80891009967108,0,366,482,234,0,0,581,219,555,265,547,279,552,240,2.51,6.08,69.7,-0.35,5.2,2.16
0.937005817890167,0.945812821388245,1.08694970607758,1.18906760215759,1.06155240535736,1.07037115097046,4.96E-01,7.07E-01,9.21E-01,1.09E+00,7.99E-01,6.24938828838284,6.67953804988573,0,368,478,197,480,214,585,197,558,238,554,257,551,215,1.69,3.26,69.6,-0.159,4.19,5.03
0.975650668144226,0,1.11962080001831,1.21257138252258,1.07579612731934,1.08491468429565,5.21E-01,7.06E-01,9.07E-01,9.62E-01,8.53E-01,6.43503283351169,6.64006294211538,0,370,452,168,0,0,548,132,523,171,524,181,515,151,2.38,4.21,69.2,0.258,2.69,2.18
0.844661891460419,0,1.08389949798584,1.52826023101807,1.01470589637756,1.02390253543854,5.13E-01,7.01E-01,9.67E-01,1.05E+00,9.32E-01,-14.3123241859573,14.5553333137009,0,373,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1.33,64.8,0.365,14.1,18
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.5355490550525,8.72650596268123,0,375,0,0,0,0,0,0,0,0,0,0,0,0,4.59,2.2,61.2,-0.168,17.9,1.58
0.953459203243256,0.996339678764343,1.0739905834198,1.30703413486481,1.03552651405334,1.03126299381256,5.54E-01,7.81E-01,9.35E-01,1.20E+00,8.17E-01,-2.36352781856389,6.05381422131541,0,377,632,299,635,310,728,289,688,331,682,382,701,304,2.32,5.05,52.3,-0.733,2.64,9.02
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-8.88205320120509,9.44552876912357,0,379,0,0,0,0,0,0,0,0,0,0,0,0,15.2,12.2,44,-0.639,24,5.97
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.820467799051473,11.4510590978414,0,381,0,0,0,0,0,0,0,0,0,0,0,0,12.6,14,36.9,-0.597,16.7,39.8
0.847316563129425,0,1.07230830192566,1.2014719247818,1.06435465812683,0.990890085697174,5.35E-01,7.94E-01,9.34E-01,1.05E+00,8.70E-01,-4.77547822824426,5.06365281932224,0,383,444,448,0,0,599,429,563,470,545,485,568,443,6.76,17.9,30.6,-0.203,8.27,10.7
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-6.34500944334773,6.95979459974925,0,385,0,0,0,0,0,0,0,0,0,0,0,0,2.53,7.24,33.9,-0.794,13.6,21.7
0.968610405921936,0,1.01156866550446,1.0006217956543,1.03816044330597,1.48394513130188,5.68E-01,8.84E-01,8.88E-01,8.88E-01,8.36E-01,1.13502969798253,1.55463036993571,0,387,280,611,0,0,276,490,286,532,292,544,273,545,6.41,5.32,41.5,-0.841,22.7,51.7
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,15.1165792017085,16.3567053459632,0,389,0,0,0,0,0,0,0,0,0,0,0,0,5.6,7.68,53.2,-0.981,29.3,14.8
0.857041358947754,0,1.06459283828735,1.00379526615143,1.0762186050415,1.02425467967987,5.15E-01,7.90E-01,9.39E-01,9.66E-01,9.98E-01,12.6748132467696,12.7100719865371,0,392,220,587,0,0,196,457,240,489,260,503,215,485,4.7,8.71,67.4,-0.842,8.25,14
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,28.1886225136177,30.2134841049619,0,394,0,0,0,0,0,0,0,0,0,0,0,0,21,7.16,77,-0.992,42.9,3.16
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-12.5740464369646,12.7633453814617,0,396,0,0,0,0,0,0,0,0,0,0,0,0,15.3,12.4,80.3,-1.28,11.9,35.9
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.03960144475388,16.1598242083264,0,398,0,0,0,0,0,0,0,0,0,0,0,0,10.7,13.9,83.3,-1.09,13.1,6.05
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.56284429664359,5.41040954875578,0,400,0,0,0,0,0,0,0,0,0,0,0,0,8.14,15.5,83.2,-0.222,20.2,19.9
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-15.1198221531773,36.6908628077332,0,402,0,0,0,0,0,0,0,0,0,0,0,0,9.96,4.78,71,-0.0229,36.7,16.1
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-9.29574333987597,11.9954673348432,0,404,0,0,0,0,0,0,0,0,0,0,0,0,14.8,4.61,58.1,-0.496,4.29,17.7
0.88730263710022,0.896860957145691,1.06886100769043,1.2260115146637,1.1622474193573,1.05276489257813,5.41E-01,8.15E-01,9.57E-01,9.95E-01,8.29E-01,0.651118700724394,4.90357223003804,0,406,437,313,405,290,394,413,363,377,352,363,380,383,4.03,12.2,49.9,-0.918,5.03,11
0.855093836784363,0.814323604106903,1.07219707965851,1.33533370494843,1.17880296707153,1.11983835697174,5.45E-01,7.87E-01,9.03E-01,9.78E-01,8.35E-01,-16.0342162239738,16.5016801867345,0,408,271,293,255,299,277,385,229,366,195,377,256,355,12.2,14,33.2,-0.945,18.5,16.4
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-8.92301202809723,23.2009815664178,0,411,0,0,0,0,0,0,0,0,0,0,0,0,13.9,21.7,23.4,-1.51,12.2,22.3
0.891828954219818,1,1.03556430339813,1.44694077968597,1.20352709293365,1.05931866168976,5.61E-01,8.42E-01,9.30E-01,1.02E+00,7.97E-01,-8.800745530337,9.22838976936365,0,413,281,585,260,585,337,681,283,685,275,683,305,669,13.5,21,14.3,-1.78,17.3,59.6
0.805051326751709,1.01924884319305,1.05424416065216,1.46534097194672,0,1.06643080711365,4.96E-01,8.80E-01,9.29E-01,9.42E-01,8.77E-01,-11.6625565478812,12.8015139232629,0,415,311,264,299,287,374,358,316,361,0,0,343,348,5.57,16.4,13.8,-1.63,15.4,9.19
0.810922622680664,0,1.04391467571259,1.4811954498291,1.23404359817505,1.38582742214203,5.00E-01,7.68E-01,9.92E-01,9.17E-01,8.04E-01,-4.65243217833209,5.67573295651172,0,417,333,256,0,0,373,360,312,352,299,354,337,349,11.3,6.06,15.2,-1.8,4.76,37
0.832089900970459,0.918719232082367,1.07442653179169,1.55119812488556,1.27957952022553,1.04203772544861,4.92E-01,7.75E-01,8.72E-01,9.88E-01,7.78E-01,-0.766326758210691,10.8696696669105,0,419,295,237,260,242,348,326,298,330,290,337,317,316,4.52,7.65,13.1,-0.88,4.48,16.1
0.910586357116699,0,1.07108700275421,1.47126471996307,1.18641901016235,1.0436886548996,5.04E-01,8.09E-01,8.86E-01,9.22E-01,8.96E-01,5.2294761224209,18.5662563440576,0,421,282,325,0,0,378,363,331,382,330,385,343,362,7.72,14,24.3,-1.09,16.4,5.48
0.797142684459686,0.434634387493134,1.10797703266144,1.54273581504822,1.26586294174194,1.05872166156769,5.41E-01,7.85E-01,9.31E-01,1.04E+00,7.85E-01,-0.753129004588838,1.50327067021766,0,423,396,334,421,380,469,425,412,431,387,420,438,418,4.32,9.27,41.9,-1.06,5.55,3.34
0.896060109138489,0,1.1624835729599,1.6031049489975,1.34485447406769,1.09050035476685,5.40E-01,7.76E-01,8.91E-01,9.02E-01,8.22E-01,-7.787741465053,8.63435073314518,0,425,449,416,0,0,522,490,475,488,460,495,488,473,2.3,5.67,54.5,-0.905,4.76,2.17
0.910896241664887,0.857142865657806,1.1512758731842,1.52117383480072,1.30342352390289,1.07775163650513,5.09E-01,8.16E-01,9.21E-01,9.81E-01,9.09E-01,7.47854816306189,9.19470655254195,0,427,486,430,475,437,521,532,477,525,469,528,495,517,1.25,5.6,64.2,-0.9,2.74,9.6
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.14305040166153,13.140701225188,0,430,0,0,0,0,0,0,0,0,0,0,0,0,8.67,6.71,66.6,-0.713,11.6,3.29
0.943250596523285,0.979289948940277,1.08609533309937,1.59256970882416,1.33390247821808,1.05010545253754,5.77E-01,7.78E-01,8.87E-01,1.00E+00,9.69E-01,2.52124220256268,15.616256623518,0,432,194,276,212,294,291,289,269,321,275,352,256,297,4.54,3.76,66.5,-1.61,27.5,16.4
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-37.3254331872231,47.2048518912638,0,434,0,0,0,0,0,0,0,0,0,0,0,0,26.2,7.59,54.5,-2.34,37.8,10.6
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-5.3425693100949,7.81336917235758,0,436,0,0,0,0,0,0,0,0,0,0,0,0,21.5,19.2,38.5,-2.48,17.5,23.3
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,20.9801511662479,21.9238201978586,0,438,0,0,0,0,0,0,0,0,0,0,0,0,14,33.3,34.3,-1.73,17.1,22.5
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-37.1341985928951,37.57796524058,0,440,0,0,0,0,0,0,0,0,0,0,0,0,25.6,50.1,42.9,-1.28,27.6,68.7
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-2.98463926354454,17.339557817612,0,442,0,0,0,0,0,0,0,0,0,0,0,0,11.9,41,43.6,-1.17,15.5,76.9
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,21.4385370563286,23.6342629856541,0,444,0,0,0,0,0,0,0,0,0,0,0,0,36.6,15.3,50.6,-0.142,40.8,59.4
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-26.8189943533353,27.5115341542649,0,446,0,0,0,0,0,0,0,0,0,0,0,0,14.1,12.4,86.8,-1.76,27,60.7
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-18.1420019725833,24.9804654813778,0,448,0,0,0,0,0,0,0,0,0,0,0,0,21.4,17.5,113,-0.564,10.7,39.3
0.88160628080368,0.905376315116882,1.15115582942963,1.82451963424683,1.42806851863861,1.07096076011658,5.84E-01,7.80E-01,8.95E-01,1.02E+00,8.36E-01,-6.29180578672022,7.76816599605012,0,451,261,542,305,545,329,610,273,601,242,626,311,590,2.89,3.57,161,0.774,17.2,17.4
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.10696663480512,9.09219671378113,0,453,0,0,0,0,0,0,0,0,0,0,0,0,1.47,2.18,185,0.471,10,34.7
0.842028141021729,0,1.10008907318115,1.88155400753021,1.42436420917511,1.08055245876312,5.74E-01,7.71E-01,9.30E-01,8.94E-01,8.50E-01,13.7301170801943,16.1378655753542,0,455,507,348,0,0,526,453,485,443,492,435,507,431,11.8,9.05,224,-0.504,10.2,16
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.91550445594676,6.89048991259206,0,457,0,0,0,0,0,0,0,0,0,0,0,0,8.16,5.9,231,-2.03,8.61,40
0.822108626365662,0,1.05849242210388,1.70496380329132,1.38261330127716,1.02372884750366,5.90E-01,7.61E-01,9.62E-01,1.03E+00,9.01E-01,6.43532289899296,7.09548082445594,0,459,590,120,0,0,701,194,645,210,614,215,670,190,9.23,16.5,220,-2.01,9.75,5.98
0.864951074123383,0,1.07665801048279,1.66667878627777,1.3435697555542,1.02408146858215,5.53E-01,7.62E-01,9.88E-01,8.78E-01,8.87E-01,9.09370388953382,9.53023721244576,0,461,554,124,0,0,637,187,597,217,591,206,609,195,14.1,18.3,221,-2.1,17.8,26.6
0.792050004005432,0.923728823661804,1.06816518306732,1.66810536384583,1.3884950876236,1.08330345153809,5.33E-01,7.98E-01,9.21E-01,9.94E-01,8.54E-01,-4.79040186484496,6.51358134638182,0,463,472,110,437,142,569,158,529,194,513,211,535,167,2.98,15.9,200,-2.2,8.34,13.2
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-13.4073133351915,14.533839581817,0,465,0,0,0,0,0,0,0,0,0,0,0,0,7.42,14.8,161,-2.29,23.8,21.2
0.855217695236206,0,1.07999420166016,1.70204401016235,1.28874707221985,1.09624469280243,5.16E-01,7.81E-01,9.17E-01,1.04E+00,8.12E-01,-0.711028020232916,3.42210423294341,0,467,299,295,0,0,418,295,386,334,376,353,388,310,7.2,12.2,138,-2.38,9.16,9.9
0.912395656108856,0,1.06536245346069,1.76682019233704,1.31670212745667,1.13541257381439,5.28E-01,7.78E-01,9.68E-01,9.56E-01,7.99E-01,6.77701404722679,7.51479836954373,0,470,238,286,0,0,360,287,334,324,341,351,322,304,1.84,8.54,101,-2.48,4.76,3.92
0.902964115142822,0,1.0744172334671,1.76058328151703,1.2910475730896,1.08407950401306,5.19E-01,7.81E-01,9.63E-01,1.03E+00,7.59E-01,-2.17832438316478,3.07209934719997,0,472,266,281,0,0,386,281,359,324,353,346,358,299,5.54,6.26,86.2,-2.57,6,7.34
0.936642169952393,0.923169255256653,1.0702965259552,1.83101665973663,1.23491716384888,1.1716206073761,6.05E-01,7.58E-01,9.20E-01,8.73E-01,8.48E-01,-3.5019376643661,4.63575112508001,0,474,211,301,223,319,361,339,330,363,327,351,330,356,2.95,3.55,87,-2.67,6.61,13.2
0.91697233915329,0.98525071144104,1.05845665931702,1.836256980896,1.1534435749054,1.03117096424103,5.35E-01,7.96E-01,1.01E+00,9.08E-01,7.56E-01,0.290526132563421,2.3452502084836,0,476,222,363,236,398,369,372,339,395,346,417,333,374,7.29,1.98,98.8,-2.76,6.82,15.8
0.928327322006226,0,1.06706440448761,1.86104047298431,0,1.07305562496185,5.43E-01,8.14E-01,1.06E+00,9.39E-01,8.07E-01,-5.63589531760284,6.39552972568216,0,478,278,354,0,0,449,369,419,391,0,0,403,372,2.5,4.65,102,-2.86,4.42,3.97
0.934025704860687,0.934397757053375,1.06649851799011,1.89523887634277,1.17447555065155,1.13101100921631,5.38E-01,8.15E-01,1.00E+00,8.95E-01,7.57E-01,2.50974621134273,16.7069821666841,0,480,309,362,303,372,460,370,430,390,429,410,417,369,3.03,5.85,110,-2.95,14.7,6.71
0.936120271682739,0.929152727127075,1.07493162155151,1.86722815036774,1.20576500892639,1.16468119621277,5.58E-01,8.02E-01,1.01E+00,9.24E-01,7.51E-01,-1.75412008529415,2.702615800488,0,482,288,360,296,375,442,361,409,383,414,406,389,364,6,4.79,107,-3.05,1.8,6.51
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-0.372954991361137,17.6090363314457,0,484,0,0,0,0,0,0,0,0,0,0,0,0,5.58,1.81,94.4,-3.14,12.3,2.78
0.959846138954163,0.941723525524139,1.07947814464569,1.94928872585297,1.32413768768311,1.18840909004211,5.81E-01,8.33E-01,1.25E+00,8.45E-01,7.67E-01,-2.06113825731382,4.6662776110811,0,486,549,352,545,373,712,349,679,379,672,402,669,355,9.87,2.4,91,-3.27,11.7,13.7
0.951785206794739,0.984595656394959,1.06136977672577,1.89574205875397,1.29275226593018,1.31667065620422,5.71E-01,8.68E-01,1.07E+00,8.84E-01,7.65E-01,-1.87013610409485,2.43086921786452,0,489,548,357,552,382,706,349,670,376,672,401,650,355,1.75,6.28,65.8,-3.4,2.09,3.74
0.955007910728455,0.902654886245728,1.0634902715683,1.78578531742096,1.21771669387817,1.1904581785202,5.45E-01,8.41E-01,1.02E+00,8.91E-01,7.94E-01,-0.017554398213077,2.87519498737527,0,491,536,359,537,378,687,352,652,374,657,402,628,356,1.6,6.18,52.9,-3.37,6.82,36.8
0.961330711841583,0.93917179107666,1.05314636230469,1.78719997406006,1.36831140518188,1.26464772224426,5.38E-01,8.29E-01,1.03E+00,9.63E-01,7.62E-01,-8.72203594446951,15.2198532545007,0,493,550,360,563,382,672,367,652,394,674,424,636,371,15.6,14.9,35.6,-2.04,13.2,13.4
