9.5,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,583.7069869723924,194.82933715429758,563.1558902340322,213.1084782129387,530.20003071767,219.92530599349885,505.094596357941,203.73100638437802,473.4731251124151,185.47946053404343,442.5627839131382,175.34454162481023,401.0222222222222,162.08888888888885
9.75,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,581.0781443157742,194.82933715429758,556.8466678581482,213.63424674426236,530.20003071767,219.92530599349885,505.6203648892647,205.30831197834902,476.10196776903354,184.95369200271972,446.76893216372764,172.71569896819182,401.0222222222222,162.08888888888885
10.0,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,506.671901951912,205.83408050967273,471.8958195184441,186.53099759669078,440.4597097878435,171.66416190554452,401.0222222222222,162.08888888888885
10.25,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,506.1461334205883,204.78254344702538,475.05043070638624,189.15984025330908,441.5112468504909,173.76723603083923,401.0222222222222,162.08888888888885
10.5,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,503.51729076397,206.35984904099638,476.62773630035724,186.00522906536708,444.66585803843304,172.18993043686817,401.0222222222222,162.08888888888885
10.75,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,504.5688278266174,203.73100638437808,473.9988936437388,186.00522906536708,446.76893216372764,173.76723603083917,401.0222222222222,162.08888888888885
11.0,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,507.1976704832357,201.6279322590833,476.62773630035724,188.1083031906618,445.19162656975664,172.71569896819187,401.0222222222222,162.08888888888885
11.25,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,507.7234390145594,203.73100638437802,479.78234748829925,188.1083031906618,448.34623775769865,170.61262484289716,401.0222222222222,162.08888888888885
11.5,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,507.7234390145594,205.83408050967273,479.78234748829914,190.2113773159565,449.39777482034606,173.24146749951552,401.0222222222222,162.08888888888885
11.75,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,505.6203648892647,201.6279322590833,475.57619923770983,188.10830319066184,446.76893216372764,175.34454162481023,401.0222222222222,162.08888888888885
